,x,y,category
0,777.1110296716412,402.0143134099744,pole
1,780.071965357955,405.64818902499593,pole
2,784.7825448589089,408.2053607540851,pole
3,788.820184431155,411.9738243548482,pole
4,792.4540600461766,416.415227884319,pole
5,797.4338155186134,421.93333529972205,pole
6,804.0286268199488,427.4514427151251,pole
7,538.6275791609511,399.365837191358,pole
8,556.4888045839049,399.0867555441244,pole
9,532.208701274577,403.8311435470965,pole
10,519.0918638545953,405.5056334304984,pole
11,510.9984960848194,411.0872663751715,pole
12,503.1842099622771,413.87808284750804,pole
13,493.41635230909924,415.55257273090996,pole
14,483.92757630315504,418.0643075560128,pole
15,473.3224737082762,423.08777720621856,pole
16,459.3683913465935,425.3204303840878,pole
17,444.85614569044355,433.1347165066301,pole
18,811.2903485082305,432.5765532121628,pole
19,819.1046346307728,439.8326760402378,pole
20,828.3143289894833,448.2051254572474,pole
21,55.45910493827161,471.64351851851853,pole
22,1185.5,719.0,pole
23,1070.0,665.0,pole
24,999.0,599.0,pole
25,950.0,558.0,pole
26,914.5,527.0,pole
27,853.0,471.0,pole
28,887.5,506.0,pole
29,837.5,459.0,pole
30,869.0,486.0,pole
31,279.5,487.0,pole
32,332.5,474.0,pole
33,362.0,462.0,pole
34,408.5,446.0,pole
35,385.0,453.0,pole
36,426.0,438.0,pole
37,563.5,394.0,pole
38,573.5,385.0,pole
