,x,y,category,consensus
0,139.0,457.0,pole,3
1,97.0,462.0,pole,2
2,345.5,425.0,pole,2
3,173.0,450.0,pole,2
4,257.5,438.0,pole,2
5,281.92502872617104,433.3365126854014,pole,2
6,732.0660458997772,434.8440915959363,pole,2
7,687.227245625783,424.2383882152434,pole,2
8,682.6027307800632,427.7676232290822,pole,2
9,230.66593259413995,442.01112895389895,pole,2
10,760.7595511966462,533.467593897121,pole,2
11,675.5,427.0,pole,2
12,205.82498600707876,447.5313393065792,pole,2
13,304.00587013689216,431.3650089880156,pole,2
14,422.5761275196236,419.5527430079257,pole,2
15,703.475168234406,346.1705144405279,pole,2
