,x,y,category,consensus
0,161.5,455.0,pole,3
1,707.0,477.0,pole,3
2,1045.5,423.0,pole,3
3,1140.0,420.0,pole,2
