,x,y,category,consensus,depth
0,1065.5,585.0,pole,3,10.59758186340332
1,813.1322873799727,462.4941057956105,pole,3,25.698198318481445
2,933.0,499.0,pole,1,18.965673446655273
3,1007.0,526.0,pole,1,15.647355079650879
4,1221.0380229766806,560.619212962963,pole,1,11.135090827941895
5,1172.812714334705,516.077782064472,pole,1,14.692416191101074
6,1091.4325060013718,522.1059456447189,pole,1,15.055865287780762
7,741.4641203703704,431.3485939643347,pole,1,39.67042922973633
8,707.3045267489713,416.61308299039786,pole,1,53.561988830566406
