,x,y,category
0,589.5020690355657,377.022202394175,pole
1,584.5355680876471,380.2612247515133,pole
2,571.1476090106488,384.5799212279643,pole
3,559.6617073752294,387.72555559041444,pole
4,553.0444647429372,390.08084534089136,pole
5,545.7542821819371,391.7631951626606,pole
6,538.6884129305064,393.6698582939991,pole
7,530.5009771312295,397.8196545210298,pole
8,519.285311652768,400.8478842002144,pole
