,x,y,category
0,804.5,443.0,pole
1,1205.5,408.0,pole
2,219.5,430.0,pole
3,444.5,472.0,pole
4,765.5,419.0,pole
