,x,y,category
0,538.0,377.0,pole
1,583.0,369.0,pole
2,673.0,361.0,pole
