,x,y,category
0,628.9384002057614,388.6156121399177,pole
1,616.0783179012345,420.7658179012346,pole
2,859.6161265432099,420.3639403292181,pole
3,1011.6709712219936,411.6454296696388,pole
