,x,y,category
0,234.4285836762689,452.8099726366027,pole
1,8.398290310271978,486.45481566421535,pole
2,706.4668747372634,364.99826170273207,pole
3,690.8521449595687,366.1710576657668,pole
4,36.16898148148149,581.0479895404665,pole
5,108.17204646776408,556.265539266118,pole
6,1092.1023019547326,583.0573774005487,pole
7,1034.4998499657063,553.586355452675,pole
