,x,y,category
0,1102.679367180422,418.7032236419252,pole
1,1172.6651197660217,417.2227557987682,pole
2,1216.9445670749878,417.35734378450974,pole
3,1243.323812280329,417.8956957274759,pole
4,937.9690503274462,397.85559419657466,pole
5,922.5772160853747,420.4769263402252,pole
6,882.9532647918826,419.9332082893965,pole
7,865.1016639053313,420.7743832002811,pole
8,383.0395608281893,409.0871812366637,pole
9,450.0,520.0,pole
10,1133.0,416.0,pole
11,848.0,418.0,pole
12,814.0,420.0,pole
13,160.63806718746602,400.6815078140311,pole
14,969.6321622784916,419.7160152641303,pole
