,x,y,category
0,507.3850803548933,405.626867148976,pole
1,502.9913751214772,407.5600974516791,pole
2,840.8114733591444,413.161822447555,pole
3,731.8940486563137,404.8830633252495,pole
4,728.272091540305,400.2262613189527,pole
5,743.7947648946277,390.136523638643,pole
6,1134.461358670531,426.9284722562437,pole
